stop_id,stop_code,stop_name,stop_lat,stop_lon
"6270107254","6270107254","AVENIDA PATRICIOS 1460-1548",-34.881215,-58.557012
"06098005320","06098005320","161 y 17",-34.878807,-57.881125
"06098002034","06098002034","Av. Montevideo y 33",-34.877410,-57.854198
"6441127935","6441127935","CAMINO GENERAL BELGRANO_CALLE 443",-34.873717,-58.086632
"06098005313","06098005313","Av. 7 y 162",-34.872015,-57.890565
"06098002003","06098002003","Av. Montevideo y 5",-34.866070,-57.888823
"6441133224","6441133224","CALLE 12_TOMÁS GARCÍA",-34.863957,-58.043325
"6274107695","6274107695","CALLE 1420 600",-34.863407,-58.276425
"06270000056","06270000056","Av. N. Kirchner (RP205) y Gutiérrez",-34.861248,-58.531388
"628116439","628116439","DR. L. CHIESA 849-999",-34.861092,-58.386623
"06245002054","06245002054","Bossinga y Bolivia",-34.858175,-57.915563
"06245002190","06245002190","Bossinga y L. Contarelli",-34.855632,-57.918623
"06245002032","06245002032","San Martín y Bolivia",-34.855588,-57.912367
"6270125380","6270125380","MARIANO CASTEX 101-179",-34.847400,-58.505585
"6270119293","6270119293","LUCIO SALVADORES 649-699",-34.846533,-58.509715
"6274103320","6274103320","CONCEJA ESTREBAN PISANI 1525-1599",-34.844750,-58.283973
"6274107452","6274107452","ROTONDA GUTIÉRREZ",-34.841217,-58.189803
"6245118856","6245118856","CAMINO COSTANERO ALMIRANTE BROWN_CALLE 6",-34.840613,-57.936335
"6274115414","6274115414","AVENIDA GUILLERMO HUDSON 3557",-34.835730,-58.239170
"6245118826","6245118826","CAMINO COSTANERO ALMIRANTE BROWN_CALLE 18",-34.835447,-57.945947
"6274105642","6274105642","AVENIDA CALCHAQUÍ",-34.835400,-58.202305
"628122025","628122025","OLINDA BOZAN 549-599",-34.835047,-58.375547
"691110685","691110685","CALLE 413 441-499",-34.834590,-58.185897
"6260102954","6260102954","AVENIDA GENERAL JUAN D. PERÓN 2699-2799",-34.833225,-58.495735
"6274115351","6274115351","LUJÁN 900-998",-34.831832,-58.231678
"6427131318","6427131318","ARECO",-34.829523,-58.662860
"628118731","628118731","AVENIDA HIPÓLITO YRIGOYEN 14955-14989",-34.828480,-58.398578
"691103073","691103073","CALLE 127 7499-7599",-34.825955,-58.169603
"628106366","628106366","ADOLFO ALSINA 1205",-34.825742,-58.385040
"6274105657","6274105657","AVENIDA CALCHAQUÍ 5700-5798",-34.825725,-58.224570
"6260122726","6260122726","AVENIDA PEDRO SUÁREZ 851-895",-34.825358,-58.446868
"6274115437","6274115437","PABLO PODESTA 1462",-34.824757,-58.232863
"6260107484","6260107484","AVENIDA E. SANTAMARINA 816",-34.824732,-58.476090
"6441101388","6441101388","DIAGONAL 620_CALLE 117",-34.931303,-57.905642
"6441113025","6441113025","AVENIDA 72 Y AVENIDA 7",-34.930915,-57.927765
"06441003396","06441003396","12 y Av. 66",-34.930680,-57.940022
"6441107157","6441107157","DIAGONAL 73_CALLE 31",-34.923022,-57.992500
"6441110384","6441110384","DIAGONAL 73_CALLE 63",-34.920565,-57.935392
"66489eigt","66489eigt","Av. H. Yrigoyen (R.P. 210) y Calle N 25 Vuelta",-34.919130,-58.382910
"6270102857","6270102857","CONSTANCIO C. VIGIL 301-399",-34.917450,-58.594603
"6270102942","6270102942","CONSTANCIO C. VIGIL 143",-34.916085,-58.591975
"6441107174","6441107174","CALLE 6_CALLE 50",-34.914290,-57.948072
"6441107170","6441107170","AVENIDA 7_CALLE 48",-34.913873,-57.951090
"6441101379","6441101379","CALLE 6_CALLE 50",-34.913870,-57.948650
"06441010361","06441010361","Av. 122 y 62",-34.908722,-57.924952
"6441118375","6441118375","AVENIDA 7_CALLE 40",-34.907443,-57.959552
"6441127651","6441127651","AVENIDA 32_CALLE 12",-34.905353,-57.974155
"6441127657","6441127657","AVENIDA 32_CALLE 10",-34.903485,-57.972100
"6441128723","6441128723","AVENIDA 32_CALLE 9",-34.902203,-57.970690
"6441112759","6441112759","AVENIDA 7_CALLE 33",-34.901382,-57.967932
"6270103018","6270103018","LOS ANDES 1299-1479",-34.901062,-58.582523
"698110383","698110383","AVENIDA 60_CALLE 128",-34.900957,-57.922113
"6441128130","6441128130","CALLE 31_CALLE 504",-34.899940,-58.024575
"6441122056","6441122056","AVENIDA 7_CALLE 524",-34.893742,-57.978130
"6441113895","6441113895","CALLE 5_CALLE 525",-34.892500,-57.975102
"6441122058","6441122058","CALLE 511_CALLE 17",-34.892047,-58.002720
"6441124810","6441124810","CALLE 4_CALLE 525",-34.891717,-57.973930
"06098008022","06098008022","129 y 42",-34.930085,-57.878177
"6441119914","6441119914","AVENIDA 7_CALLE 70",-34.929372,-57.930050
"6441131644","6441131644","AVENIDA 60_CALLE 16",-34.929353,-57.950950
"6441110425","6441110425","DIAGONAL 73_CALLE 33",-34.922858,-57.990875
"6441110359","6441110359","DIAGONAL 73_CALLE 62",-34.920663,-57.937663
"6441110426","6441110426","AVENIDA 13_CALLE 49",-34.920035,-57.956452
"6270107259","6270107259","CONSTANCIO C. VIGIL 314",-34.916915,-58.593575
"6441128949","6441128949","DIAGONAL 79_CALLE 4",-34.915588,-57.941592
"06441001960","06441001960","Diag. 79 y 59",-34.915298,-57.937482
"06441001643","06441001643","122 y 68",-34.914145,-57.917705
"6441116736","6441116736","AVENIDA 13_AVENIDA 32",-34.905880,-57.976072
"6441102005","6441102005","AVENIDA 13 Y CALLE 531",-34.905440,-57.976200
"6441103818","6441103818","AVENIDA 1_CALLE 42",-34.903788,-57.950942
"6441116086","6441116086","AVENIDA 122_CALLE 48",-34.899727,-57.937115
"6441128749","6441128749","CALLE 14_CALLE 522",-34.898547,-57.987700
"6441131043","6441131043","CALLE 501_CALLE 27",-34.894100,-58.022957
"6441113104","6441113104","AVENIDA 38_CALLE 38",-34.892252,-57.947533
"6441112776","6441112776","CALLE 12_CALLE 515",-34.891443,-57.992530
"6274129063","6274129063","AVENIDA EVA PERÓN",-34.887985,-58.276400
"6441128736","6441128736","CALLE 411_CALLE 146",-34.886882,-58.131507
"06098002052","06098002052","Av. Montevideo y 49",-34.885763,-57.837158
"06098005328","06098005328","17 y 154",-34.885472,-57.886595
"6441118357","6441118357","CAMINO GENERAL BELGRANO_CALLE 483",-34.884778,-58.040135
"06098005131","06098005131","12 y 153",-34.883335,-57.892860
"6427108536","6427108536","JUAN BAUTISTA ALBERDI 10200-10298",-34.881962,-58.686585
"6441120999","6441120999","CAMINO GENERAL BELGRANO_CALLE 473",-34.881595,-58.053672
"06270000027","06270000027","Av. N. Kirchner (RP205) y Los Tulipanes",-34.881327,-58.557287
"6441127891","6441127891","CAMINO GENERAL BELGRANO_CALLE 472",-34.881327,-58.054847
"6270102874","6270102874","AVENIDA PATRICIOS 1019-1039",-34.877292,-58.552167
"6441118332","6441118332","CALLE 473 BIS_CALLE 15",-34.873917,-58.046497
"6441128737","6441128737","CALLE 419_CALLE 28 BIS",-34.873260,-58.102215
"06098002000","06098002000","Anses",-34.864800,-57.891863
"6270107232","6270107232","AVENIDA PATRICIOS 299-399",-34.864163,-58.535167
"6270125375","6270125375","MARIANO CASTEX 1401-1419",-34.860965,-58.502663
"6260134276","6260134276","MARIANO CASTEX 902-930",-34.853752,-58.502962
"6274127241","6274127241","AVENIDA SARMIENTO 7692",-34.852405,-58.278462
"628110233","628110233","PRES. SARMIENTO 228",-34.851310,-58.384415
"6441127930","6441127930","CAMINO PARQUE CENTENARIO_CALLE 52",-34.850907,-58.089607
"6441127654","6441127654","CALLE 6_CALLE 51",-34.850490,-58.086967
"6270103001","6270103001","RECONQUISTA 1001-1099",-34.846453,-58.510693
"691127301","691127301","CALLE 413 75",-34.839667,-58.188292
"691124275","691124275","CAMINO GENERAL BELGRANO_CALLE 703",-34.838557,-58.163147
"628113376","628113376","AVENIDA MONTEVERDE 5419-5499",-34.833522,-58.384257
"628120636","628120636","AVENIDA MONTEVERDE 3199-3599",-34.832235,-58.412867
"628113393","628113393","CAMILA QUIROGA 1-99",-34.831443,-58.380447
"628125732","628125732","AVENIDA MONTEVERDE 3020",-34.829920,-58.415745
"628125729","628125729","INTENDENTE CALLE AMENEDO 500-598",-34.829815,-58.395173
"628110810","628110810","2 DE ABRIL 1300-1318",-34.829743,-58.381910
"628120623","628120623","25 DE MAYO 499-599",-34.828620,-58.394043
"691103093","691103093","CALLE 75 2199",-34.828448,-58.172610
"691127906","691127906","CALLE 413_CAMINO GENERAL BELGRANO",-34.827292,-58.181515
"628123132","628123132","DOCTOR MANUEL QUINTANA 500-598",-34.825375,-58.395492
"628132062","628132062","DR. MANUEL QUINTANA 700-798",-34.825187,-58.392978
"6119b9cg","6119b9cg","Ruta Prov. N 210 y Av. San Martín",-35.073743,-58.295077
"6778dnj101","6778dnj101","AV. SARMIENTO ENTRE ESTRADA Y MAIPU",-35.029670,-58.418877
"6778dnj055","6778dnj055","AV. PERON Y A. ARGENTINA",-34.994302,-58.387747
"6778dnj051","6778dnj051","AV. PERON Y GONET",-34.986275,-58.378095
"6441130122","6441130122","AVENIDA 60_CALLE 167",-34.977400,-58.003602
"6441129400","6441129400","CALLE 52_CALE 229",-35.028102,-58.071230
"6441119923","6441119923","CALLE 659_CALLE 13",-34.994368,-57.856980
"6441103778","6441103778","AVENIDA 66_CALLE 165",-34.980585,-57.994770
"6441133863","6441133863","AVENIDA 520_CALLE 187",-34.965757,-58.065327
"6441131627","6441131627","CALLE 149_CALLE 58",-34.958663,-57.987727
"6441103776","6441103776","CALLE 64_CALLE 143",-34.958522,-57.974312
"6441110322","6441110322","CALLE 50_CALLE 153",-34.958378,-57.997325
"6441110385","6441110385","AVENIDA 60_CALLE 144",-34.956067,-57.980143
"6441107342","6441107342","CALLE 146_CALLE 58",-34.955933,-57.984615
"6441124821","6441124821","CALLE 77_CALLE 28",-34.954672,-57.944757
"6441128919","6441128919","AVENIDA 60_CALLE 139",-34.951262,-57.975007
"6441130414","6441130414","AVENIDA 520_CALLE 171",-34.950888,-58.049068
"6441113080","6441113080","CALLE 22_CALLE 74",-34.946615,-57.941275
"6441122445","6441122445","CALLE 60_131",-34.943912,-57.966932
"6441122972","6441122972","AVENIDA 66_CALLE 24",-34.941853,-57.952088
"6260ua2z","6260ua2z","RP N° 58 y Barrio Malibu",-34.939822,-58.476897
"6441118072","6441118072","AVENIDA 143_CALLE 36",-34.938073,-58.001642
"6441129545","6441129545","AVENIDA 51_CALLE 28.",-34.934917,-57.970517
"6441129610","6441129610","AVENIDA 7_CALLE 510",-34.881845,-57.993977
"6441129608","6441129608","AVENIDA 7_CALLE 506",-34.878378,-57.998642
"06098002384","06098002384","162 y 17",-34.877972,-57.880352
"06098002130","06098002130","30 y Punta Piedras",-34.876338,-57.859612
"06098002103","06098002103","32 y General Savio",-34.875925,-57.855362
"06098002101","06098002101","Teodoro Funchs y 33",-34.875905,-57.853050
"6245116114","6245116114","CAMINO GENERAL MOSCONI_CAMINO INGENIERO HUMET",-34.875887,-57.917480
"6441105511","6441105511","LACROZE Y C489",-34.872623,-58.028320
"6441120324","6441120324","CAMINO PARQUE CENTENARIO_CALLE 486",-34.871017,-58.031692
"6441127903","6441127903","CALLE 419_CALLE 22",-34.867210,-58.095100
"06245002010","06245002010","Gilberto Gaggino y Italia",-34.865093,-57.899148
"6441120333","6441120333","CAMINO PARQUE CENTENARIO_CALLE 11",-34.864417,-58.045570
"6427127977","6427127977","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 23100-23424",-34.846927,-58.653897
"6427127997","6427127997","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 22949-23049",-34.844443,-58.653853
"6427123587","6427123587","AVENIDA MONTECARLO 99-199",-34.840798,-58.648712
"6260128866","6260128866","LEANDRO N. ALEM 2799-2899",-34.840067,-58.450197
"628122005","628122005","JUAN SARCIONE 583",-34.838450,-58.372205
"691127915","691127915","DOMINGO SIMONUTTI (ESTE)_CALLE 416",-34.834482,-58.182262
"06245002167","06245002167","Almirante Brown y 20",-34.834317,-57.947587
"691103133","691103133","CAMINO GENERAL BELGRANO 8195",-34.829965,-58.176930
"628123109","628123109","INTENDENTE CALLE AMENEDO 621",-34.828255,-58.395337
"6427115578","6427115578","CALIFORNIA 8402-8500",-34.828010,-58.635432
"6427115568","6427115568","CALLE CONCORDIA 3451-3499",-34.827433,-58.632445
"6274115334","6274115334","AVENIDA GUILLERMO HUDSON 2050",-34.825722,-58.246498
"6441113077","6441113077","CALLE 10_CALLE 62",-34.925387,-57.941933
"6441119892","6441119892","AVENIDA 7_CALLE 61",-34.921698,-57.940408
"06441001634","06441001634","122 y 77",-34.921382,-57.907962
"6441113081","6441113081","AVENIDA 7_58 Y 59",-34.919892,-57.942817
"6441130145","6441130145","AVENIDA 1 Y AV. 66",-34.919707,-57.929210
"6441110449","6441110449","AVENIDA 13_CALLE 45",-34.917537,-57.959825
"6270102856","6270102856","CONSTANCIO C. VIGIL 301-399",-34.917448,-58.594603
"6441130197","6441130197","AVENIDA 66_CALLE 117",-34.917422,-57.925475
"6270107230","6270107230","CONSTANCIO C. VIGIL 224",-34.916255,-58.592308
"6441122075","6441122075","AVENIDA 7_CALLE 47",-34.913132,-57.951902
"06441001722","06441001722","Av. 1 y 55",-34.911657,-57.940362
"6441129528","6441129528","PLAZA ITALIA_DIAGONAL 74.",-34.911177,-57.954530
"6441118407","6441118407","AVENIDA 31_CALLE 511",-34.905732,-58.016743
"6028dnj164","6028dnj164","Av. Yrigoyen y Rojas",-34.901450,-58.390482
"6270107491","6270107491","AV. ARGENTINA 100-148",-34.896945,-58.577213
"6441113881","6441113881","CALLE 526_CALLE 6",-34.894690,-57.974825
"06441001626","06441001626","122 y 85",-34.927820,-57.899490
"6441112679","6441112679","CALLE 55_CALLE 18",-34.927508,-57.957650
"6441118324","6441118324","AVENIDA 13_CALLE 61",-34.927405,-57.946432
"6274107681","6274107681","RUTA PROVINCIAL 53 80",-34.926612,-58.265847
"6441128928","6441128928","DIAGONAL 73_CALLE 11",-34.921005,-57.950495
"6441122395","6441122395","DIAGONAL 73_CALLE 69",-34.920013,-57.922353
"6441107176","6441107176","AVENIDA 520_CALLE 137",-34.919347,-58.013270
"06441002045","06441002045","Av. 7 y 55",-34.917070,-57.946842
"6441110390","6441110390","AVENIDA 66_AVENIDA 122",-34.912523,-57.920045
"6270120210","6270120210","SUDAMERICA 1-49",-34.910185,-58.594177
"6441112748","6441112748","CALLE 140 BIS_CALLE 495",-34.909042,-58.036667
"06441001723","06441001723","Facultad",-34.908250,-57.944705
"6441128939","6441128939","AVENIDA 1_CALLE 47",-34.907782,-57.945570
"6441116095","6441116095","AVENIDA 122_CALLE 47",-34.899097,-57.937968
"6260st45","6260st45","Castex y Montes de Oca;",-34.889977,-58.506552
"06098005124","06098005124","Av. Del Petróleo y 145",-34.888898,-57.908885
"06098005114","06098005114","Av. Del Petróleo y 145",-34.887075,-57.906595
"6441122053","6441122053","CALLE 511_AVENIDA 7",-34.882978,-57.992772
"6028dnj177","6028dnj177","Av. Yrigoyen y San Juan",-34.881865,-58.389828
"628110234","628110234","MIGUEL CANE 175",-34.880658,-58.352480
"06270000025","06270000025","Av. N. Kirchner (RP205) y Las Moreras",-34.880043,-58.555640
"6441112745","6441112745","CAMINO PARQUE CENTENARIO_CALLE 497",-34.877152,-58.017902
"6441129614","6441129614","CALLE 13_CALLE 495",-34.876925,-58.016160
"6441120969","6441120969","CAMINO GENERAL BELGRANO_CALLE 452",-34.876437,-58.075670
"6441131238","6441131238","CAMINO GENERAL BELGRANO_CALLE 419",-34.869198,-58.097853
"6441117786","6441117786","CAMINO PARQUE CENTENARIO_CALLE CANTILO",-34.866090,-58.042145
"628110191","628110191","RUTA PROVINCIAL 210 1602-1666",-34.862642,-58.388432
"06245002058","06245002058","Bolivia y Quintana",-34.860497,-57.918352
"6441124342","6441124342","CAMINO PARQUE CENTENARIO_CALLE 426",-34.858048,-58.070847
"628118729","628118729","6 DE FEBRERO 16299-16399",-34.845100,-58.401005
"691124301","691124301","CAMINO GENERAL BELGRANO_CAMINO PARQUE CENTENARIO",-34.843528,-58.156300
"6427112226","6427112226","HUGO WAST 649-699",-34.840870,-58.644885
"6274106872","6274106872","AVENIDA GUILLERMO HUDSON 3557",-34.836230,-58.238802
"691110659","691110659","DOMINGO SIMONUTTI 1475",-34.835062,-58.183552
"628120598","628120598","AVENIDA MONTEVERDE 3603-3879",-34.833982,-58.409695
"6274106896","6274106896","LUJÁN 1053",-34.830857,-58.230652
"628133396","628133396","AVENIDA MONTEVERDE 2957-2999",-34.829017,-58.416865
"628113236","628113236","MORENO 598",-34.828670,-58.396587
"6778dnj098","6778dnj098","AV. SARMIENTO Y WALSH",-35.033457,-58.415668
"6441128493","6441128493","AVENIDA 66_CALLE 163",-34.978845,-57.992655
"6441110323","6441110323","AVENIDA 155_CALLE 50",-34.960157,-57.999512
"6441110400","6441110400","AVENIDA 60_CALLE 143",-34.955203,-57.979145
"6441119906","6441119906","AVENIDA 7_CALLE 606",-34.954757,-57.897033
"6441110354","6441110354","AVENIDA 60_CALLE 137",-34.949508,-57.973040
"6441117247","6441117247","CALLE 143_ESQUINA 49",-34.948210,-57.988270
"6441101657","6441101657","CALLE 22_CALLE 76",-34.948127,-57.939238
"6441109655","6441109655","AVENIDA 7_CALLE 92",-34.945892,-57.909050
"6648dnj037","6648dnj037","Av. Yrigoyen y Australia",-34.945850,-58.378192
"6441122457","6441122457","AVENIDA 31_58",-34.941995,-57.968235
"6441112789","6441112789","AVENIDA 19_CALLE 70",-34.940620,-57.942613
"6441113071","6441113071","CALLE 12 BIS_CALLE 78",-34.940560,-57.927470
"635114130","635114130","CAMINO GENERAL BELGRANO 5090",-34.714130,-58.348297
"6658118503","6658118503","AVENIDA SAN MARTÍN 50-98",-34.713723,-58.273200
"6490126566","6490126566","RECONDO 1200-1298",-34.713297,-58.448647
"6490120568","6490120568","PRESIDENTE JUAN DOMINGO PERÓN 5099-5199",-34.711788,-58.453365
"6434125840","6434125840","EVA PERÓN 2114-2200",-34.711360,-58.376678
"6434124396","6434124396","CASTRO BARROS 711",-34.711325,-58.403477
"6490123249","6490123249","PLUMERILLO 1802-1900",-34.711118,-58.437322
"6441110407","6441110407","AVENIDA 60_CALLE 145",-34.957330,-57.981525
"6441110334","6441110334","CALLE 153_CALLE 47",-34.957167,-57.998940
"6441128501","6441128501","CALLE 143_CALLE 62",-34.956665,-57.976855
"6441129551","6441129551","CALLE 137_AV 66.",-34.954255,-57.966220
"6441133841","6441133841","AVENIDA 520_CALLE 169",-34.949372,-58.047240
"6274107705","6274107705","RUTA PROVINCIAL 53",-34.936397,-58.263647
"6441101373","6441101373","RUTA PROVINCIAL 11_CALLE 606",-34.936070,-57.876783
"06441001608","06441001608","R.P. 11 y 604",-34.935247,-57.878922
"6441129558","6441129558","AVENIDA 51_CALLE 19.",-34.926457,-57.961132
"6441130283","6441130283","PLAZA BRIGADIER GENERAL JUAN MANUEL DE ROSAS_AVENI",-34.925997,-57.948107
"6441113068","6441113068","AVENIDA 1_CALLE 71",-34.924477,-57.922923
"6441128040","6441128040","DIAGONAL 73_CALLE 34",-34.922773,-57.988835
"6441110379","6441110379","DIAGONAL 73_CALLE 61",-34.920743,-57.939865
"6441103843","6441103843","PLAZA MATHEU_DIAGONAL 73",-34.920622,-57.929425
"06441001635","06441001635","122 y 76",-34.920425,-57.909310
"6270102878","6270102878","BERMÚDEZ 321-399",-34.918135,-58.604117
"6441117778","6441117778","AVENIDA 7_CALLE 46",-34.911885,-57.953577
"6441101628","6441101628","DIAGONAL 80_CALLE 3",-34.909332,-57.948918
"06441001739","06441001739","Est. FFCC",-34.903717,-57.950845
"6441116106","6441116106","AVENIDA 122_CALLE 50",-34.901167,-57.935180
"6441124298","6441124298","AVENIDA 13_CALLE 526",-34.901085,-57.982500
"6441122077","6441122077","CALLE 511_AVENIDA 25",-34.899835,-58.011278
"6260s18v","6260s18v","Castex y Vieytes (Paseo Guadalupe) a const",-34.897847,-58.508803
"06270000041","06270000041","Av. N. Kirchner (RP205) y Av. Argentina",-34.896933,-58.577150
"6441118305","6441118305","CAMINO GENERAL BELGRANO_CALLE 517",-34.895555,-57.994267
"6441128717","6441128717","CAMINO GENERAL BELGRANO_CALLE 511",-34.893322,-58.004267
"6441118362","6441118362","CAMINO GENERAL BELGRANO_CALLE 511",-34.893267,-58.003830
"6441128133","6441128133","CALLE 508_CALLE 17",-34.889708,-58.006452
"6441102002","6441102002","DIAGONAL 74 Y ROTONDA 120",-34.889522,-57.956437
"6441128718","6441128718","CALLE 414 BIS_CALLE 146",-34.887977,-58.126327
"6441120982","6441120982","CAMINO GENERAL BELGRANO_CALLE 11",-34.880857,-58.056822
"06098002041","06098002041","Av. Montevideo y 39",-34.879217,-57.848423
"06098002356","06098002356","Av. 4 y 159",-34.874347,-57.894775
"6441133230","6441133230","CALLE 13_CALLE 489",-34.874177,-58.022467
"6270r0q6","6270r0q6","CASTEX y LAVARDEN",-34.871707,-58.502400
